"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,"TEMP_105_DEG","TEMP_100_DEG","TEMP_25_DEG","TEMP_0_DEG","TEMP_N40_DEG",,,,,,,,,
"LeakIInHi_st","IIL_KA_L13_tetrisclkp",4418,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14",4419,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_altcoreclkp",4420,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_ddr3aclkp",4421,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_ddr3bclkp",4422,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_paclkp",4423,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_sriosgmiiclkn",4424,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_sysclkn",4425,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L14_tetrisclkn",4426,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
"LeakIInHi_st","IIL_KA_L15",4427,-50.1,-50.1,-50.1,-50.1,-50.1,"GE","LE",50.1,50.1,50.1,50.1,50.1,"uA",16,"F_LEAK_IIN",12,"F_LEAK","bad",,,
