node_id,Bypassed,SuiteName,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron(local),Testmethod,Kepler_TestNameTypelist_pg2.csv : FT_RPC_HT
1640,Y,P_SRCH_S4A_G2_2DO_PG_AtSpeedVmin_st,1325,FUNC_M_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1643,Y,P_SRCH_S4A_G2_2PR_PG_AtSpeedVmin_st,1325,FUNC_M_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1646,Y,P_SRCH_S4A_G3_1DO_PG_AtSpeedVmin_st,1326,FUNC_M_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1649,Y,P_SRCH_S4A_G3_1PR_PG_AtSpeedVmin_st,1326,FUNC_M_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1652,Y,P_SRCH_S4A_G3_2DO_PG_AtSpeedVmin_st,1327,FUNC_M_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1655,Y,P_SRCH_S4A_G3_2PR_PG_AtSpeedVmin_st,1327,FUNC_M_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1658,Y,P_SRCH_S4A_G4_1DO_PG_AtSpeedVmin_st,1328,FUNC_M_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1661,Y,P_SRCH_S4A_G4_1PR_PG_AtSpeedVmin_st,1328,FUNC_M_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1664,Y,P_SRCH_S4A_G4_2DO_PG_AtSpeedVmin_st,1329,FUNC_M_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1667,Y,P_SRCH_S4A_G4_2PR_PG_AtSpeedVmin_st,1329,FUNC_M_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1670,Y,P_SRCH_S4A_G5_1DO_PG_AtSpeedVmin_st,1330,FUNC_M_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1673,Y,P_SRCH_S4A_G5_1PR_PG_AtSpeedVmin_st,1330,FUNC_M_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1676,Y,P_SRCH_S4A_G5_2DO_PG_AtSpeedVmin_st,1331,FUNC_M_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1679,Y,P_SRCH_S4A_G5_2PR_PG_AtSpeedVmin_st,1331,FUNC_M_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1682,Y,P_SRCH_S4A_G6_1DO_PG_AtSpeedVmin_st,1332,FUNC_M_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1685,Y,P_SRCH_S4A_G6_1PR_PG_AtSpeedVmin_st,1332,FUNC_M_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1688,Y,P_SRCH_S4A_G6_2DO_PG_AtSpeedVmin_st,1333,FUNC_M_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1691,Y,P_SRCH_S4A_G6_2PR_PG_AtSpeedVmin_st,1333,FUNC_M_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1694,Y,P_SRCH_S4A_G7_1DO_PG_AtSpeedVmin_st,1334,FUNC_M_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1697,Y,P_SRCH_S4A_G7_1PR_PG_AtSpeedVmin_st,1334,FUNC_M_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1700,Y,P_SRCH_S4A_G7_2DO_PG_AtSpeedVmin_st,1335,FUNC_M_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1703,Y,P_SRCH_S4A_G7_2PR_PG_AtSpeedVmin_st,1335,FUNC_M_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1706,Y,P_SRCH_SDP_AA_1DO_PG_AtSpeedVmin_st,1336,FUNC_M_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1709,Y,P_SRCH_SDP_AA_1PR_PG_AtSpeedVmin_st,1336,FUNC_M_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1712,Y,P_SRCH_SDP_G0_1DO_PG_AtSpeedVmin_st,1337,FUNC_M_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1715,Y,P_SRCH_SDP_G0_1PR_PG_AtSpeedVmin_st,1337,FUNC_M_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1718,Y,P_SRCH_SDP_G1_1DO_PG_AtSpeedVmin_st,1338,FUNC_M_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1721,Y,P_SRCH_SDP_G1_1PR_PG_AtSpeedVmin_st,1338,FUNC_M_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1724,Y,P_SRCH_SDP_G2_1DO_PG_AtSpeedVmin_st,1339,FUNC_M_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1727,Y,P_SRCH_SDP_G2_1PR_PG_AtSpeedVmin_st,1339,FUNC_M_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1730,Y,P_SRCH_SDP_G3_1DO_PG_AtSpeedVmin_st,1340,FUNC_M_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1733,Y,P_SRCH_SDP_G3_1PR_PG_AtSpeedVmin_st,1340,FUNC_M_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1736,Y,P_SRCH_SDP_G4_1DO_PG_AtSpeedVmin_st,1341,FUNC_M_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1739,Y,P_SRCH_SDP_G4_1PR_PG_AtSpeedVmin_st,1341,FUNC_M_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1742,Y,P_SRCH_SDP_G5_1DO_PG_AtSpeedVmin_st,1342,FUNC_M_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1745,Y,P_SRCH_SDP_G5_1PR_PG_AtSpeedVmin_st,1342,FUNC_M_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1748,Y,P_SRCH_SDP_G6_1DO_PG_AtSpeedVmin_st,1343,FUNC_M_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1751,Y,P_SRCH_SDP_G6_1PR_PG_AtSpeedVmin_st,1343,FUNC_M_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1754,Y,P_SRCH_SDP_G7_1DO_PG_AtSpeedVmin_st,1344,FUNC_M_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1757,Y,P_SRCH_SDP_G7_1PR_PG_AtSpeedVmin_st,1344,FUNC_M_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1760,Y,P_SRCH_SSP_C1_3DO_PG_AtSpeedVmin_st,1346,FUNC_M_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1763,Y,P_SRCH_SSP_C1_3PR_PG_AtSpeedVmin_st,1346,FUNC_M_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1766,Y,P_SRCH_SSP_M0_1DO_PG_AtSpeedVmin_st,1348,FUNC_M_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1769,Y,P_SRCH_SSP_M0_1PR_PG_AtSpeedVmin_st,1348,FUNC_M_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1772,Y,P_SRCH_UHD_AA_3DO_PG_AtSpeedVmin_st,1349,FUNC_M_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1775,Y,P_SRCH_UHD_AA_3PR_PG_AtSpeedVmin_st,1349,FUNC_M_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1778,Y,P_SRCH_UHD_C1_3DO_PG_AtSpeedVmin_st,1350,FUNC_M_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1781,Y,P_SRCH_UHD_C1_3PR_PG_AtSpeedVmin_st,1350,FUNC_M_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1784,Y,P_SRCH_UHD_C2_3DO_PG_AtSpeedVmin_st,1351,FUNC_M_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1787,Y,P_SRCH_UHD_C2_3PR_PG_AtSpeedVmin_st,1351,FUNC_M_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1790,Y,P_SRCH_UHD_C2_4DO_PG_AtSpeedVmin_st,1353,FUNC_M_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1793,Y,P_SRCH_UHD_C2_4PR_PG_AtSpeedVmin_st,1353,FUNC_M_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1796,Y,P_SRCH_UHD_C3_3DO_PG_AtSpeedVmin_st,1354,FUNC_M_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1799,Y,P_SRCH_UHD_C3_3PR_PG_AtSpeedVmin_st,1354,FUNC_M_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1805,,SpeedSortVert_PBIST_T0,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
1808,Y,P_SRCH_DSP_T0_FDO_PG_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1811,Y,P_SRCH_DSP_T0_FPR_PG_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1814,,PB_PLL_DSP_T0_F_COLD_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
1817,,PB_PLL_RTA_T0_F_COLD_AtSpeedVmin_st,1305,FUNC_M_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
1820,,PB_PLL_DSP_T0_F_PG_AtSpeedVmin_st,1291,FUNC_M_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1823,,PB_PLL_RTA_T0_F_PG_AtSpeedVmin_st,1305,FUNC_M_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
1827,Y,P_SRCH_RTA_T0_FDO_PG_AtSpeedVmin_st,1305,FUNC_M_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1830,Y,P_SRCH_RTA_T0_FPR_PG_AtSpeedVmin_st,1305,FUNC_M_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!0
1835,,SpeedSortVert_TRANS_1,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
1838,,TRANS_P01_PG_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1841,,TRANS_P02_PG_1_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1844,,TRANS_P04_PG_1_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
1847,,TRANS_P05_PG_1_AtSpeedVmin_st,1258,FUNC_M_TRANS_P05_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
1850,,TRANS_P06_PG_1_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1853,,TRANS_P07_PG_1_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1856,,TRANS_P08_PG_1_AtSpeedVmin_st,1261,FUNC_M_TRANS_P08_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1859,,TRANS_P09_PG_1_AtSpeedVmin_st,1262,FUNC_M_TRANS_P09_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1862,Y,TRANS_SRCH_P01_C1_PG_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1865,Y,TRANS_SRCH_P01_C2_PG_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1868,Y,TRANS_SRCH_P01_C3_PG_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1871,Y,TRANS_SRCH_P01_C4_PG_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1874,Y,TRANS_SRCH_P02_C6_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1877,Y,TRANS_SRCH_P04_C6_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1880,Y,TRANS_SRCH_P04_C8_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1883,Y,TRANS_SRCH_P04_CB_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1886,Y,TRANS_SRCH_P05_C6_PG_AtSpeedVmin_st,1258,FUNC_M_TRANS_P05_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1889,Y,TRANS_SRCH_P06_C1_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1892,Y,TRANS_SRCH_P06_C3_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1895,Y,TRANS_SRCH_P06_C6_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1898,Y,TRANS_SRCH_P07_C3_PG_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1901,Y,TRANS_SRCH_P07_C4_PG_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1904,Y,TRANS_SRCH_P07_C6_PG_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1907,Y,TRANS_SRCH_P08_C4_PG_AtSpeedVmin_st,1261,FUNC_M_TRANS_P08_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1910,Y,TRANS_SRCH_P09_C2_PG_AtSpeedVmin_st,1262,FUNC_M_TRANS_P09_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1913,Y,TRANS_SRCH_P09_C3_PG_AtSpeedVmin_st,1262,FUNC_M_TRANS_P09_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1916,Y,TRANS_SRCH_P09_C6_PG_AtSpeedVmin_st,1262,FUNC_M_TRANS_P09_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1921,,SpeedSortVert_TRANS_2,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
1922,Y,TRANS_SRCH_P06_C3_PG_1_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1925,,TRANS_P01_PG_1_AtSpeedVmin_st,1254,FUNC_M_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1928,,TRANS_P02_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1931,,TRANS_P03_PG_AtSpeedVmin_st,1256,FUNC_M_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1934,,TRANS_P04_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1937,,TRANS_P05_PG_AtSpeedVmin_st,1258,FUNC_M_TRANS_P05_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1940,,TRANS_P06_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1943,,TRANS_P07_PG_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1946,,TRANS_P08_PG_AtSpeedVmin_st,1261,FUNC_M_TRANS_P08_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
1949,,TRANS_P09_PG_AtSpeedVmin_st,1262,FUNC_M_TRANS_P09_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
1952,Y,TRANS_SRCH_P02_C2_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1955,Y,TRANS_SRCH_P02_C3_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1958,Y,TRANS_SRCH_P02_C4_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1961,Y,TRANS_SRCH_P02_C8_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1964,Y,TRANS_SRCH_P02_CA_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1967,Y,TRANS_SRCH_P02_CB_PG_AtSpeedVmin_st,1255,FUNC_M_TRANS_P02_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1970,Y,TRANS_SRCH_P03_C1_PG_AtSpeedVmin_st,1256,FUNC_M_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1973,Y,TRANS_SRCH_P03_C2_PG_AtSpeedVmin_st,1256,FUNC_M_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1976,Y,TRANS_SRCH_P03_C3_PG_AtSpeedVmin_st,1256,FUNC_M_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1979,Y,TRANS_SRCH_P03_C6_PG_AtSpeedVmin_st,1256,FUNC_M_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1982,Y,TRANS_SRCH_P04_C1_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1985,Y,TRANS_SRCH_P04_C2_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1988,Y,TRANS_SRCH_P04_C3_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1991,Y,TRANS_SRCH_P04_C4_PG_AtSpeedVmin_st,1257,FUNC_M_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1994,Y,TRANS_SRCH_P05_C3_PG_AtSpeedVmin_st,1258,FUNC_M_TRANS_P05_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
1997,Y,TRANS_SRCH_P05_C4_PG_AtSpeedVmin_st,1258,FUNC_M_TRANS_P05_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2000,Y,TRANS_SRCH_P06_C2_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2003,Y,TRANS_SRCH_P06_C8_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2006,Y,TRANS_SRCH_P06_CA_PG_AtSpeedVmin_st,1259,FUNC_M_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2009,Y,TRANS_SRCH_P07_CA_PG_AtSpeedVmin_st,1260,FUNC_M_TRANS_P07_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2012,Y,TRANS_SRCH_P08_C3_PG_AtSpeedVmin_st,1261,FUNC_M_TRANS_P08_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2015,Y,TRANS_SRCH_P08_C6_PG_AtSpeedVmin_st,1261,FUNC_M_TRANS_P08_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2022,,SpeedSortVert_PBIST_NON_T0_1,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
2025,,PB_PLL_RTA_AA_1_PG_AtSpeedVmin_st,1294,FUNC_M_PB_PLL_RTA_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2030,,SpeedSortVert_TRANS_3,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
2033,Y,Shmoo_TRANS_P10_C1_min,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2034,,TRANS_P10_C1_PG_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,1
2037,Y,TRANS_SRCH_P10_C1_PG_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2042,,SpeedSortVert_TRANS_5,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
2045,Y,Shmoo_TRANS_P10_C1_1_min,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2046,,TRANS_P10_C1_PG_1_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2051,,SpeedSortVert_TRANS_4,MISSING BIN INFO,---,---,---,---,,ti_tml.Digital.SpeedSortVertical,MISSING TestNameType ENTRY
2054,Y,Shmoo_TRANS_P10_PG_min,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2055,,TRANS_P10_PG_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2058,Y,TRANS_SRCH_P10_C2_PG_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2061,Y,TRANS_SRCH_P10_C6_PG_AtSpeedVmin_st,1263,FUNC_M_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2066,,CTCS_AtSpeedVmin,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
2076,,CTCS_START_VskewVmax,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
2077,,SPT_VMAX_DOWN_CT_HT,MISSING BIN INFO,---,---,---,---,,ti_tml.Thermal.Thermal_Control,MISSING TestNameType ENTRY
2080,,PB_PLL_RTA_AA_1_PG_AtSpeedVskewPhi_st,1529,FUNC_W_PB_PLL_RTA_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2083,,PB_PLL_RTA_T0_F_COLD_AtSpeedVskewPhi_st,1540,FUNC_W_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2086,,PB_PLL_RTA_G0_1_PG_AtSpeedVskewPhi_st,1530,FUNC_W_PB_PLL_RTA_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2089,,PB_PLL_RTA_G1_1_PG_AtSpeedVskewPhi_st,1531,FUNC_W_PB_PLL_RTA_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2092,,PB_PLL_RTA_G2_1_PG_AtSpeedVskewPhi_st,1532,FUNC_W_PB_PLL_RTA_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2095,,PB_PLL_RTA_G3_1_PG_AtSpeedVskewPhi_st,1533,FUNC_W_PB_PLL_RTA_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
